Acc	AttrName	AttrVal
SAMN04573943	sample_type	single cell
SAMN04573942	isolate	the 28th year of illness, No.95, single-cell RNA-seq data
SAMN04573942	age	75
SAMN04573942	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573942	sex	female
SAMN04573942	tissue	blood
SAMN04573942	cell_type	B lymphocyte
SAMN04573942	disease	Chronic lymphocytic leukemia
SAMN04573942	sample_type	single cell
SAMN04573941	isolate	the 28th year of illness, No.94, single-cell RNA-seq data
SAMN04573941	age	75
SAMN04573941	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573941	sex	female
SAMN04573941	tissue	blood
SAMN04573941	cell_type	B lymphocyte
SAMN04573941	disease	Chronic lymphocytic leukemia
SAMN04573941	sample_type	single cell
SAMN04573940	isolate	the 28th year of illness, No.93, single-cell RNA-seq data
SAMN04573940	age	75
SAMN04573940	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573940	sex	female
SAMN04573940	tissue	blood
SAMN04573940	cell_type	B lymphocyte
SAMN04573940	disease	Chronic lymphocytic leukemia
SAMN04573940	sample_type	single cell
SAMN04573939	isolate	the 28th year of illness, No.88, single-cell RNA-seq data
SAMN04573939	age	75
SAMN04573939	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573939	sex	female
SAMN04573939	tissue	blood
SAMN04573939	cell_type	B lymphocyte
SAMN04573939	disease	Chronic lymphocytic leukemia
SAMN04573939	sample_type	single cell
SAMN04573938	isolate	the 28th year of illness, No.87, single-cell RNA-seq data
SAMN04573938	age	75
SAMN04573938	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573938	sex	female
SAMN04573938	tissue	blood
SAMN04573938	cell_type	B lymphocyte
SAMN04573938	disease	Chronic lymphocytic leukemia
SAMN04573938	sample_type	single cell
SAMN04573937	isolate	the 28th year of illness, No.86, single-cell RNA-seq data
SAMN04573937	age	75
SAMN04573937	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573937	sex	female
SAMN04573937	tissue	blood
SAMN04573937	cell_type	B lymphocyte
SAMN04573937	disease	Chronic lymphocytic leukemia
SAMN04573937	sample_type	single cell
SAMN04573936	isolate	the 28th year of illness, No.85, single-cell RNA-seq data
SAMN04573936	age	75
SAMN04573936	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573936	sex	female
SAMN04573936	tissue	blood
SAMN04573936	cell_type	B lymphocyte
SAMN04573936	disease	Chronic lymphocytic leukemia
SAMN04573936	sample_type	single cell
SAMN04573935	isolate	the 28th year of illness, No.80, single-cell RNA-seq data
SAMN04573935	age	75
SAMN04573935	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573935	sex	female
SAMN04573935	tissue	blood
SAMN04573935	cell_type	B lymphocyte
SAMN04573935	disease	Chronic lymphocytic leukemia
SAMN04573935	sample_type	single cell
SAMN04573934	isolate	the 28th year of illness, No.79, single-cell RNA-seq data
SAMN04573934	age	75
SAMN04573934	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573934	sex	female
SAMN04573934	tissue	blood
SAMN04573934	cell_type	B lymphocyte
SAMN04573934	disease	Chronic lymphocytic leukemia
SAMN04573934	sample_type	single cell
SAMN04573933	isolate	the 28th year of illness, No.78, single-cell RNA-seq data
SAMN04573933	age	75
SAMN04573933	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573933	sex	female
SAMN04573933	tissue	blood
SAMN04573933	cell_type	B lymphocyte
SAMN04573933	disease	Chronic lymphocytic leukemia
SAMN04573933	sample_type	single cell
SAMN04573932	isolate	the 28th year of illness, No.77, single-cell RNA-seq data
SAMN04573932	age	75
SAMN04573932	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573932	sex	female
SAMN04573932	tissue	blood
SAMN04573932	cell_type	B lymphocyte
SAMN04573932	disease	Chronic lymphocytic leukemia
SAMN04573932	sample_type	single cell
SAMN04573931	isolate	the 28th year of illness, No.72, single-cell RNA-seq data
SAMN04573931	age	75
SAMN04573931	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573931	sex	female
SAMN04573931	tissue	blood
SAMN04573931	cell_type	B lymphocyte
SAMN04573931	disease	Chronic lymphocytic leukemia
SAMN04573931	sample_type	single cell
SAMN04573930	isolate	the 28th year of illness, No.64, single-cell RNA-seq data
SAMN04573930	age	75
SAMN04573930	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573930	sex	female
SAMN04573930	tissue	blood
SAMN04573930	cell_type	B lymphocyte
SAMN04573930	disease	Chronic lymphocytic leukemia
SAMN04573930	sample_type	single cell
SAMN04573929	isolate	the 28th year of illness, No.63, single-cell RNA-seq data
SAMN04573929	age	75
SAMN04573929	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573929	sex	female
SAMN04573929	tissue	blood
SAMN04573929	cell_type	B lymphocyte
SAMN04573929	disease	Chronic lymphocytic leukemia
SAMN04573929	sample_type	single cell
SAMN04573928	isolate	the 28th year of illness, No.61, single-cell RNA-seq data
SAMN04573928	age	75
SAMN04573928	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573928	sex	female
SAMN04573928	tissue	blood
SAMN04573928	cell_type	B lymphocyte
SAMN04573928	disease	Chronic lymphocytic leukemia
SAMN04573928	sample_type	single cell
SAMN04573927	isolate	the 28th year of illness, No.60, single-cell RNA-seq data
SAMN04573927	age	75
SAMN04573927	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573927	sex	female
SAMN04573927	tissue	blood
SAMN04573927	cell_type	B lymphocyte
SAMN04573927	disease	Chronic lymphocytic leukemia
SAMN04573927	sample_type	single cell
SAMN04573926	isolate	the 28th year of illness, No.59, single-cell RNA-seq data
SAMN04573926	age	75
SAMN04573926	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573926	sex	female
SAMN04573926	tissue	blood
SAMN04573926	cell_type	B lymphocyte
SAMN04573926	disease	Chronic lymphocytic leukemia
SAMN04573926	sample_type	single cell
SAMN04573925	isolate	the 28th year of illness, No.58, single-cell RNA-seq data
SAMN04573925	age	75
SAMN04573925	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573925	sex	female
SAMN04573925	tissue	blood
SAMN04573925	cell_type	B lymphocyte
SAMN04573925	disease	Chronic lymphocytic leukemia
SAMN04573925	sample_type	single cell
SAMN04573924	isolate	the 28th year of illness, No.57, single-cell RNA-seq data
SAMN04573924	age	75
SAMN04573924	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573924	sex	female
SAMN04573924	tissue	blood
SAMN04573924	cell_type	B lymphocyte
SAMN04573924	disease	Chronic lymphocytic leukemia
SAMN04573924	sample_type	single cell
SAMN04573923	isolate	the 28th year of illness, No.56, single-cell RNA-seq data
SAMN04573923	age	75
SAMN04573923	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573923	sex	female
SAMN04573923	tissue	blood
SAMN04573923	cell_type	B lymphocyte
SAMN04573923	disease	Chronic lymphocytic leukemia
SAMN04573923	sample_type	single cell
SAMN04573922	isolate	the 28th year of illness, No.55, single-cell RNA-seq data
SAMN04573922	age	75
SAMN04573922	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573922	sex	female
SAMN04573922	tissue	blood
SAMN04573922	cell_type	B lymphocyte
SAMN04573922	disease	Chronic lymphocytic leukemia
SAMN04573922	sample_type	single cell
SAMN04573921	isolate	the 28th year of illness, No.53, single-cell RNA-seq data
SAMN04573921	age	75
SAMN04573921	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573921	sex	female
SAMN04573921	tissue	blood
SAMN04573921	cell_type	B lymphocyte
SAMN04573921	disease	Chronic lymphocytic leukemia
SAMN04573921	sample_type	single cell
SAMN04573920	isolate	the 28th year of illness, No.52, single-cell RNA-seq data
SAMN04573920	age	75
SAMN04573920	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573920	sex	female
SAMN04573920	tissue	blood
SAMN04573920	cell_type	B lymphocyte
SAMN04573920	disease	Chronic lymphocytic leukemia
SAMN04573920	sample_type	single cell
SAMN04573919	isolate	the 28th year of illness, No.51, single-cell RNA-seq data
SAMN04573919	age	75
SAMN04573919	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573919	sex	female
SAMN04573919	tissue	blood
SAMN04573919	cell_type	B lymphocyte
SAMN04573919	disease	Chronic lymphocytic leukemia
SAMN04573919	sample_type	single cell
SAMN04573918	isolate	the 28th year of illness, No.50, single-cell RNA-seq data
SAMN04573918	age	75
SAMN04573918	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573918	sex	female
SAMN04573918	tissue	blood
SAMN04573918	cell_type	B lymphocyte
SAMN04573918	disease	Chronic lymphocytic leukemia
SAMN04573918	sample_type	single cell
SAMN04573917	isolate	the 28th year of illness, No.49, single-cell RNA-seq data
SAMN04573917	age	75
SAMN04573917	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573917	sex	female
SAMN04573917	tissue	blood
SAMN04573917	cell_type	B lymphocyte
SAMN04573917	disease	Chronic lymphocytic leukemia
SAMN04573917	sample_type	single cell
SAMN04573916	isolate	the 28th year of illness, No.48, single-cell RNA-seq data
SAMN04573916	age	75
SAMN04573916	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573916	sex	female
SAMN04573916	tissue	blood
SAMN04573916	cell_type	B lymphocyte
SAMN04573916	disease	Chronic lymphocytic leukemia
SAMN04573916	sample_type	single cell
SAMN04573915	isolate	the 28th year of illness, No.47, single-cell RNA-seq data
SAMN04573915	age	75
SAMN04573915	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573915	sex	female
SAMN04573915	tissue	blood
SAMN04573915	cell_type	B lymphocyte
SAMN04573915	disease	Chronic lymphocytic leukemia
SAMN04573915	sample_type	single cell
SAMN04573914	isolate	the 28th year of illness, No.46, single-cell RNA-seq data
SAMN04573914	age	75
SAMN04573914	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573914	sex	female
SAMN04573914	tissue	blood
SAMN04573914	cell_type	B lymphocyte
SAMN04573914	disease	Chronic lymphocytic leukemia
SAMN04573914	sample_type	single cell
SAMN04573913	isolate	the 28th year of illness, No.45, single-cell RNA-seq data
SAMN04573913	age	75
SAMN04573913	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573913	sex	female
SAMN04573913	tissue	blood
SAMN04573913	cell_type	B lymphocyte
SAMN04573913	disease	Chronic lymphocytic leukemia
SAMN04573913	sample_type	single cell
SAMN04573912	isolate	the 28th year of illness, No.44, single-cell RNA-seq data
SAMN04573912	age	75
SAMN04573912	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573912	sex	female
SAMN04573912	tissue	blood
SAMN04573912	cell_type	B lymphocyte
SAMN04573912	disease	Chronic lymphocytic leukemia
SAMN04573912	sample_type	single cell
SAMN04573911	isolate	the 28th year of illness, No.43, single-cell RNA-seq data
SAMN04573911	age	75
SAMN04573911	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573911	sex	female
SAMN04573911	tissue	blood
SAMN04573911	cell_type	B lymphocyte
SAMN04573911	disease	Chronic lymphocytic leukemia
SAMN04573911	sample_type	single cell
SAMN04573910	isolate	the 28th year of illness, No.42, single-cell RNA-seq data
SAMN04573910	age	75
SAMN04573910	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573910	sex	female
SAMN04573910	tissue	blood
SAMN04573910	cell_type	B lymphocyte
SAMN04573910	disease	Chronic lymphocytic leukemia
SAMN04573910	sample_type	single cell
SAMN04573909	isolate	the 28th year of illness, No.41, single-cell RNA-seq data
SAMN04573909	age	75
SAMN04573909	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573909	sex	female
SAMN04573909	tissue	blood
SAMN04573909	cell_type	B lymphocyte
SAMN04573909	disease	Chronic lymphocytic leukemia
SAMN04573909	sample_type	single cell
SAMN04573908	isolate	the 28th year of illness, No.40, single-cell RNA-seq data
SAMN04573908	age	75
SAMN04573908	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573908	sex	female
SAMN04573908	tissue	blood
SAMN04573908	cell_type	B lymphocyte
SAMN04573908	disease	Chronic lymphocytic leukemia
SAMN04573908	sample_type	single cell
SAMN04573907	isolate	the 28th year of illness, No.39, single-cell RNA-seq data
SAMN04573907	age	75
SAMN04573907	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573907	sex	female
SAMN04573907	tissue	blood
SAMN04573907	cell_type	B lymphocyte
SAMN04573907	disease	Chronic lymphocytic leukemia
SAMN04573907	sample_type	single cell
SAMN04573906	isolate	the 28th year of illness, No.38, single-cell RNA-seq data
SAMN04573906	age	75
SAMN04573906	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573906	sex	female
SAMN04573906	tissue	blood
SAMN04573906	cell_type	B lymphocyte
SAMN04573906	disease	Chronic lymphocytic leukemia
SAMN04573906	sample_type	single cell
SAMN04573905	isolate	the 28th year of illness, No.37, single-cell RNA-seq data
SAMN04573905	age	75
SAMN04573905	biomaterial_provider	Neil Caporaso, Division of Cancer Epidemiology and Genetics, National Cancer Institute (NCI), National Institutes of Health (NIH), Bethesda, Maryland, 20892 USA
SAMN04573905	sex	female
